;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL
Unit;1. Defect;2. *N_Defect;3. Total Area;4. Areas;5. Total Area (um);6. Areas (um);7. Angle (deg);8. Offset X;9. Offset Y;10. Offset Theta;1. Defect;2. N_Defect;3. Row;4. Column;5. Angle;6. Width;7. Height;8. Offset X;9. Offset Y;10. Offset Theta;11. Inspection Time;1. Defect;2. *N_Defect;3. Total Area;4. Areas;5. Total Area (um);6. Areas (um);7. Angle (deg);8. *circularity;9. *inner_radius (um);10. Inspection Time;1. Defect;2. *N_Defect;3. Total Area;4. Areas;5. Total Area (um);6. Areas (um);7. Angle (deg);8. Inspection Time;1. Defect;2. *N_Defect;3. Total Area;4. Areas;5. Total Area (um);6. Areas (um);7. Angle (deg);8. Inspection Time
HE_16_6_L1;"1";1;6825525;6825525;17.473344;17.473344;0.235860251103293;3.02743015770948;-2.30161445550342;13.5137969431145;"1";0;569.099124735793;2300.53338132405;0.213319612097577;1.84794156127954;0.103026408380281;3.68085341011848;-0.910558599577269;12.222313460559;31.62859999793;"1";0;0;0;0;0;0;[0.60351169159322, 0.636508205674598, 0.71296325032705, 0.66743143367909, 0.637704773639719, 0.641622386062445, 0.70381141996124, 0.815237530686282];[21.6, 20.8, 21.6, 20.8, 20.8, 21.6, 20.8, 23.2];8.6805999999342;"1";16;4650;[336, 259, 282, 280, 340, 239, 325, 239, 318, 267, 340, 272, 307, 221, 310, 315];11904;[860.16, 663.04, 721.92, 716.8, 870.4, 611.84, 832, 611.84, 814.08, 683.52, 870.4, 696.32, 785.92, 565.76, 793.6, 806.4];[9.18017535103442, 81.1238998423757, 50.607238257644, -76.2625705926997, -1.62915323637613, -85.0768699922051, -2.92315696555267, -85.7155425066004, 11.0007225171498, -81.0216409446359, 5.49137610328947, -90, 16.042827584487, -90, 19.4276296670017, -6.55004649521771];3.07650000104331;"1";9;10982;[1286, 1227, 1208, 1231, 1195, 1201, 1185, 1210, 1239];0.02811392;[0.00329216, 0.00314112, 0.00309248, 0.00315136, 0.0030592, 0.00307456, 0.0030336, 0.0030976, 0.00317184];[-87.5864140374892, 86.2634443499131, -89.6328095223326, -82.9021410306688, -81.5692665559868, -79.4370376797472, -89.8504450064143, 88.2919117141249, 84.7387861018247];2.00449999829289
HE_17_5_L1;"1";1;6817922;6817922;17.45388032;17.45388032;0.241793250311443;3.0616593062813;-2.30474840046571;13.853732757596;"1";0;568.538429174082;2321.45459133688;0.233329326927912;1.84666459874449;0.103745321665136;3.71432734613901;-0.909661486678531;13.3687856695975;20.8615000010468;"1";0;0;0;0;0;0;[0.693539605506254, 0.628585755473281, 0.646308809416792, 0.707415047702435, 0.657590384849727, 0.664485319952173, 0.687120900611975, 0.619724182023334, 0.640531966621911];[20, 20.8, 22.4, 20.8, 20, 20.8, 20.8, 20.8, 20.8];3.00149999748101;"1";16;4554;[328, 254, 265, 288, 322, 248, 320, 248, 284, 256, 331, 255, 300, 238, 280, 337];11658.24;[839.68, 650.24, 678.4, 737.28, 824.32, 634.88, 819.2, 634.88, 727.04, 655.36, 847.36, 652.8, 768, 609.28, 716.8, 862.72];[-1.519869211639, 87.6105104585258, 80.5151343391653, -45, 2.81057656832935, -82.6915529058415, -15.5580842839963, -83.0174994359385, 59.2771130115739, 89.2978430334463, 10.7429931743793, -90, 13.8997877474263, -90, 69.0978770331217, 15.5471844750102];2.11240000135149;"1";9;11004;[1262, 1270, 1256, 1164, 1195, 1189, 1194, 1241, 1233];0.02817024;[0.00323072, 0.0032512, 0.00321536, 0.00297984, 0.0030592, 0.00304384, 0.00305664, 0.00317696, 0.00315648];[86.9895838667387, -87.7680494371774, -88.5900593334998, 85.0796498015519, -86.8540574302128, 85.7493324901561, 84.9371407753548, 87.9716768476967, 77.0582511092478];2.34999999884167
HE_18_6_L1;"1";1;6822527;6822527;17.46566912;17.46566912;0.267785080828283;3.02243823193371;-2.31137070683634;15.3429549480302;"1";0;575.328728570035;2300.14844237639;0.249923637159754;1.84321675581357;0.101874444825342;3.68023750780222;-0.920525965712055;14.3195696098129;26.4134999997623;"1";0;0;0;0;0;0;[0.637931875268301, 0.642830687591108, 0.713546760009955, 0.673057775121033, 0.695900417164331];[20.8, 20.8, 20, 20, 22.4];7.48810000004596;"1";16;4867;[373, 297, 326, 273, 353, 275, 320, 281, 329, 283, 324, 274, 283, 253, 309, 314];12459.52;[954.88, 760.32, 834.56, 698.88, 903.68, 704, 819.2, 719.36, 842.24, 724.48, 829.44, 701.44, 724.48, 647.68, 791.04, 803.84];[2.66486288724813, -27.8258250930016, 21.9749603562933, -68.4886347178848, 3.98760987446244, -76.2965873492006, 4.36844380252275, 51.7838178025541, 10.8285442662361, -56.6934120398695, 14.1619425704839, -55.2767746422214, 58.3506507642077, -88.6524007105968, 20.694725830896, -9.04082153897382];3.20650000139722;"1";9;11186;[1308, 1283, 1251, 1250, 1193, 1211, 1219, 1230, 1241];0.02863616;[0.00334848, 0.00328448, 0.00320256, 0.0032, 0.00305408, 0.00310016, 0.00312064, 0.0031488, 0.00317696];[81.3494989508154, 89.2849910519289, 84.7201812656111, 71.9307914427811, 74.6461853682523, 82.4654323431919, -87.5061715705887, -85.1891533072183, 71.5467291014865];3.08039999799803
HE_17_7_L1;"1";1;6830631;6830631;17.48641536;17.48641536;0.246725413444528;3.06811039577456;-2.28907692492831;14.1363248889917;"1";0;557.182656926186;2328.62490697862;0.30463152878888;1.84238877595077;0.101821603014139;3.72579985116578;-0.891492251081898;17.4541009062208;18.7600999997812;"1";0;0;0;0;0;0;[0.686206671491174, 0.807256195000004, 0.797486894097687, 0.821547485459012, 0.811284656913348, 0.799998449925191, 0.684653660292187, 0.752295232067465];[21.6, 21.6, 22.4, 21.6, 22.4, 22.4, 20, 21.6];3.03920000078506;"1";16;5054;[345, 323, 303, 329, 333, 306, 309, 299, 318, 310, 314, 320, 307, 282, 293, 363];12938.24;[883.2, 826.88, 775.68, 842.24, 852.48, 783.36, 791.04, 765.44, 814.08, 793.6, 803.84, 819.2, 785.92, 721.92, 750.08, 929.28];[18.4347591335697, 0, 30.0854258912839, 2.93883600192514, -4.44357852334487, 0, -20.3177921887293, 22.2551580363676, 5.14266624801951, 20.2331444913692, 14.1966517888878, 22.7789178344198, -15.4896058471215, 55.4238445804114, -7.8398754842844, 6.25973094596783];5.75929999831715;"1";9;11152;[1313, 1250, 1251, 1242, 1217, 1214, 1218, 1244, 1203];0.02854912;[0.00336128, 0.0032, 0.00320256, 0.00317952, 0.00311552, 0.00310784, 0.00311808, 0.00318464, 0.00307968];[-85.362087787345, 85.1944277521844, -86.0825214509515, 85.8432245855564, 85.8168270878421, 86.181716775652, -87.4411761234807, -88.894725209023, 88.2434778673428];5.39650000064285
HE_17_6_L1;"1";1;6808460;6808460;17.4296576;17.4296576;0.193451155873688;3.0391054660819;-2.28654034116379;11.0839347734897;"1";0;559.848625600668;2309.7957114754;0.225692254992409;1.84624125803494;0.10326718848437;3.69567313836063;-0.895757800961069;12.9312136798554;35.5710000003455;"1";0;0;0;0;0;0;[0.816677931192406, 0.858898063838998, 0.691385111832199, 0.703052045543888, 0.799595885117543, 0.612787484083241, 0.668098336533623, 0.729003927099875, 0.695862812603844];[24, 24, 23.2, 21.6, 24, 21.6, 20.8, 21.6, 21.6];5.79070000094362;"1";16;4619;[336, 256, 271, 287, 314, 255, 306, 236, 293, 255, 331, 268, 309, 255, 293, 354];11824.64;[860.16, 655.36, 693.76, 734.72, 803.84, 652.8, 783.36, 604.16, 750.08, 652.8, 847.36, 686.08, 791.04, 652.8, 750.08, 906.24];[13.5391036093098, 87.6292993204871, 65.3477431332867, 66.3019652462857, 1.92320150820645, -90, -19.8705503395954, 86.9093939286727, 36.1708067815124, -90, 16.2194104774812, 76.8351097020414, -14.5767071335294, -90, 7.83987548428427, 0.818681431299839];4.42499999917345;"1";9;11350;[1349, 1273, 1277, 1229, 1254, 1246, 1225, 1254, 1243];0.029056;[0.00345344, 0.00325888, 0.00326912, 0.00314624, 0.00321024, 0.00318976, 0.003136, 0.00321024, 0.00318208];[83.7631454334495, -87.8310805435281, 81.7485858051256, -85.6303334013266, -88.5682530578884, -86.8255194307972, -87.2324147837949, 88.7919013006454, 82.1628217905794];10.1972999982536
HE_17_8_L1;"1";1;6829306;6829306;17.48302336;17.48302336;0.238501992516313;3.04634633410774;-2.27061486786505;13.6651575766455;"1";0;549.229478360998;2313.45744557031;0.265115491761455;1.84181799107448;0.101742195491777;3.70153191291249;-0.878767165377598;15.1899987614667;25.0836000013805;"1";0;0;0;0;0;0;[0.821467052700418, 0.686919425301448, 0.694457016066542, 0.76404412972304, 0.656210467773252, 0.779761245166491, 0.631247228695395, 0.656267675282685];[24.8, 20, 23.2, 23.2, 22.4, 20.8, 21.6, 20.8];4.78699999803212;"1";16;4812;[305, 273, 270, 323, 321, 279, 296, 290, 297, 306, 302, 291, 295, 289, 289, 386];12318.72;[780.8, 698.88, 691.2, 826.88, 821.76, 714.24, 757.76, 742.4, 760.32, 783.36, 773.12, 744.96, 755.2, 739.84, 739.84, 988.16];[-22.5817235617054, -85.9377555133957, 60.1927914125003, 0, 0.230584841625131, 64.010629802336, 39.0504912733497, -6.3401917459099, -29.5123033642426, 0, 12.0136861179408, 39.8572698424782, -30.8789106368003, 0, 49.2973702131121, -2.60911256278375];7.47359999877517;"1";9;11628;[1386, 1340, 1313, 1278, 1238, 1219, 1252, 1302, 1300];0.02976768;[0.00354816, 0.0034304, 0.00336128, 0.00327168, 0.00316928, 0.00312064, 0.00320512, 0.00333312, 0.003328];[-78.6691479634314, 87.4874991701769, -88.9204236848337, 77.2144651346723, 85.5977812511873, -88.2011626376356, 89.8321528099261, -81.8932648729058, 88.5447689844534];7.0281000007526
HE_14_5_L1;"1";1;6827938;6827938;17.47952128;17.47952128;0.225990739121443;3.03782572296351;-2.31593831953366;12.9483155607007;"1";0;577.121679103263;2311.82541776961;0.213677645311108;1.84292695401245;0.102437837068025;3.69892066843137;-0.92339468656522;12.2428272526198;9.54490000003716;"1";0;0;0;0;0;0;[0.664960632570713, 0.689309870321482, 0.802080956584962, 0.749908520211434, 0.699357152011214, 0.756222111720231, 0.703624210757998, 0.810672228017267, 0.648121844972911];[21.6, 20, 21.6, 20.8, 20.8, 20.8, 20, 20.8, 19.2];4.76289999642177;"1";16;5227;[363, 313, 354, 323, 363, 323, 340, 317, 337, 304, 333, 295, 319, 286, 317, 340];13381.12;[929.28, 801.28, 906.24, 826.88, 929.28, 826.88, 870.4, 811.52, 862.72, 778.24, 852.48, 755.2, 816.64, 732.16, 811.52, 870.4];[-0.687278365406012, -17.2866960782492, 4.24464702399473, 10.4547841043162, -4.45916312161889, 0, -0.870668108304267, -1.00015870996287, 0.522839347572383, -17.9392037925063, 2.8509230505259, 12.3086650728385, 10.3028623028573, -70.7324522048954, -11.7519956905069, -8.23473508278036];2.48569999894244;"1";9;10827;[1272, 1241, 1184, 1191, 1193, 1186, 1111, 1205, 1244];0.02771712;[0.00325632, 0.00317696, 0.00303104, 0.00304896, 0.00305408, 0.00303616, 0.00284416, 0.0030848, 0.00318464];[87.2423100164807, 79.6048518391701, 82.7086127008587, 77.7291176617296, -89.5368491286844, 78.4786333821288, 83.183887268743, 88.4458108410472, -85.091457478272];5.03939999907743
HE_18_8_L1;"1";1;6843479;6843479;17.51930624;17.51930624;0.241190009193982;3.0324725028308;-2.29331095391686;13.8191695875367;"1";0;561.221504843206;2303.22267395973;0.227871779136666;1.844630487191;0.10293146951671;3.68515627833557;-0.89795440774913;13.0560912146682;24.8134000030404;"1";0;0;0;0;0;0;[0.633727810475796, 0.673837324707947, 0.626957663709217, 0.69479407346419, 0.621746510962468, 0.61970282135916, 0.69515632252473, 0.705548626347344, 0.662265330551254];[20.8, 20.8, 21.6, 21.6, 19.2, 20.8, 21.6, 20.8, 21.6];4.92920000033337;"1";16;4500;[326, 245, 271, 272, 326, 238, 316, 236, 289, 255, 345, 259, 291, 218, 281, 332];11520;[834.56, 627.2, 693.76, 696.32, 834.56, 609.28, 808.96, 604.16, 739.84, 652.8, 883.2, 663.04, 744.96, 558.08, 719.36, 849.92];[7.92517397721242, 84.773784024831, 61.791970913798, -90, 20.3379803064065, -90, 16.8375422376249, -86.9093939286727, 49.1424528981395, -90, 1.60290655082004, -86.0579459820202, 44.961250398856, 89.5338015910641, 47.2223143961016, -7.50199528040529];2.6891000015894;"1";9;11301;[1318, 1284, 1267, 1231, 1213, 1231, 1272, 1262, 1223];0.02893056;[0.00337408, 0.00328704, 0.00324352, 0.00315136, 0.00310528, 0.00315136, 0.00325632, 0.00323072, 0.00313088];[87.7880827306472, 88.8929695602365, 86.0727890477633, 85.4745644697202, 87.2325280811176, 87.5765239589961, 87.879116413253, 85.2426261020622, 79.9804913537875];6.17310000234284
HE_16_5_L1;"1";1;6839340;6839340;17.5087104;17.5087104;0.213372549936621;3.05277388449763;-2.3189010261224;12.2253465753128;"1";0;575.777233076047;2317.10338794386;0.24183168647255;1.84676015222792;0.103432865240576;3.70736542071018;-0.921243572921675;13.8559349874081;25.8986000008008;"1";0;0;0;0;0;0;[0.646527247596393, 0.66753814633608, 0.625987211719211, 0.686748834056849, 0.670273322148013, 0.733175139496636, 0.691402870765564];[20.8, 20.8, 20.8, 20, 20, 20.8, 20];9.56960000257823;"1";16;4866;[374, 264, 306, 297, 344, 272, 320, 270, 327, 274, 329, 268, 325, 255, 301, 340];12456.96;[957.44, 675.84, 783.36, 760.32, 880.64, 696.32, 819.2, 691.2, 837.12, 701.44, 842.24, 686.08, 832, 652.8, 770.56, 870.4];[2.11956681042596, -81.3977376570504, 26.2911728594084, -27.8074832593949, -10.4976120694509, -90, -2.30005690098275, 88.4847681186247, 6.4011945021919, 86.8353483150827, 9.01467846889369, -83.4893768853779, -12.8323212870299, -90, -27.3505454766584, -10.5921787235229];1.98480000108248;"1";9;10844;[1291, 1245, 1197, 1195, 1175, 1181, 1215, 1179, 1166];0.02776064;[0.00330496, 0.0031872, 0.00306432, 0.0030592, 0.003008, 0.00302336, 0.0031104, 0.00301824, 0.00298496];[-86.9946828907404, 83.6899847416534, 85.2544152388243, -82.4410964106618, 87.4461076933553, -84.7688651294246, 86.0986580803006, 85.987548274374, 81.7894605650456];1.98369999998249
HE_15_8_L1;"1";1;6833563;6833563;17.49392128;17.49392128;0.223039223325358;3.06887868925771;-2.27710290260001;12.7792061624188;"1";0;553.913743084817;2326.65217183907;0.242711055102046;1.84615635747136;0.103766668620051;3.72264347494251;-0.886261988935708;13.9063190985144;19.0889000004972;"1";0;0;0;0;0;0;[0.692036605783055, 0.659433326032508, 0.696707015811276, 0.656547933162399, 0.793161148356274, 0.709821864673697, 0.850925001970013, 0.678776089228818, 0.850792212325428];[22.4, 22.4, 22.4, 22.4, 23.2, 22.4, 23.2, 22.4, 22.4];2.79260000024806;"1";16;4600;[324, 259, 263, 289, 313, 255, 293, 256, 298, 272, 318, 272, 290, 253, 287, 358];11776;[829.44, 663.04, 673.28, 739.84, 801.28, 652.8, 750.08, 655.36, 762.88, 696.32, 814.08, 696.32, 742.4, 647.68, 734.72, 916.48];[7.5309339587347, -81.1238998423757, 68.8071776636361, 0, -2.33453546050057, -90, 44.7338652272567, -87.3220874785724, 22.0153341620669, -90, 7.7681553643313, -90, -65.7728597802125, -86.1953431735713, 64.5911722107092, 1.69941340814261];2.92570000237902;"1";9;11477;[1366, 1295, 1273, 1259, 1256, 1235, 1310, 1234, 1249];0.02938112;[0.00349696, 0.0033152, 0.00325888, 0.00322304, 0.00321536, 0.0031616, 0.0033536, 0.00315904, 0.00319744];[88.1238153754716, 83.2249441053949, -87.3253283083688, 89.3053494550496, -85.1611600061192, 86.8093425882958, 84.5337072982151, 83.4715878396052, 78.6553898391803];3.14430000071297
HE_16_8_L1;"1";1;6839437;6839437;17.50895872;17.50895872;0.230776313165735;3.05294518598534;-2.30140733653954;13.222508755986;"1";0;568.59031167125;2315.74520290524;0.250450695871379;1.84420311298529;0.103686308386052;3.70519232464839;-0.909744498674;14.3497678495445;32.3898999995436;"1";0;0;0;0;0;0;[0.65473253432484, 0.67952892514983, 0.67121768206299, 0.683705880510184];[20.8, 21.6, 21.6, 20.8];4.25610000093002;"1";16;4642;[350, 238, 288, 273, 337, 241, 321, 238, 305, 248, 349, 265, 313, 239, 306, 331];11883.52;[896, 609.28, 737.28, 698.88, 862.72, 616.96, 821.76, 609.28, 780.8, 634.88, 893.44, 678.4, 801.28, 611.84, 783.36, 847.36];[21.2297340845828, -90, 41.954223489426, -82.5691829813456, 9.94258458090523, 82.6532690705164, 1.34758251288098, -90, 21.6781173654906, -84.6478854444987, 13.7819182338416, 85.1660961941773, 13.1031807840293, 88.8207698619326, 22.2059615518123, 2.72859395339945];10.4814000005717;"1";9;11423;[1328, 1293, 1263, 1246, 1253, 1236, 1287, 1263, 1254];0.02924288;[0.00339968, 0.00331008, 0.00323328, 0.00318976, 0.00320768, 0.00316416, 0.00329472, 0.00323328, 0.00321024];[88.4849331572473, 82.3463428037837, -85.9798624627926, 82.4518458449218, 83.2870852073877, 84.7725661919683, 78.9370120181228, 89.8864872063673, 89.6750083928282];4.2423000013514
HE_15_7_L1;"1";1;6839600;6839600;17.509376;17.509376;0.247333192311399;3.09033483735891;-2.29746807579391;14.1711480529407;"1";0;559.423097244771;2338.97129647134;0.226148807906901;1.84757271713132;0.103701233029959;3.74235407435415;-0.895076955591634;12.9573722349802;15.1937999980873;"1";0;0;0;0;0;0;[0.655130073144953, 0.733463261429321, 0.631034948334658, 0.610995234297073, 0.688192203168531, 0.676650221227766, 0.680990222842739, 0.695310457357426];[20, 20, 20.8, 21.6, 20, 20, 20, 20];4.07459999769344;"1";16;4506;[337, 239, 265, 272, 332, 244, 312, 238, 289, 254, 331, 235, 298, 238, 284, 338];11535.36;[862.72, 611.84, 678.4, 696.32, 849.92, 624.64, 798.72, 609.28, 739.84, 650.24, 847.36, 601.6, 762.88, 609.28, 727.04, 865.28];[6.8227357744865, 90, 79.6398956225144, -90, -2.8039897758253, 82.115623126146, -6.1183272780887, -90, -49.4194250721949, 87.6105104585258, 2.9651005443702, -83.115770732754, -25.9585771680369, -90, -90, 4.53243308124003];8.26930000039283;"1";9;11164;[1268, 1253, 1253, 1252, 1241, 1210, 1232, 1248, 1207];0.02857984;[0.00324608, 0.00320768, 0.00320768, 0.00320512, 0.00317696, 0.0030976, 0.00315392, 0.00319488, 0.00308992];[88.2846779432458, 89.360303996822, 86.9383100364785, 83.2608448796028, 85.8674718842766, 88.7607197202559, 81.2332035723257, 73.028883373155, 81.794411838399];8.16040000063367
HE_13_8_L1;"1";1;6825736;6825736;17.47388416;17.47388416;0.217022935017871;3.05707741031883;-2.26495101386869;12.4344982340659;"1";0;542.780132844577;2319.35959574904;0.233052871542813;1.8416116713573;0.101850290193659;3.71097535319846;-0.868448212551323;13.3529459428077;35.449899998639;"1";0;0;0;0;0;0;[0.662846650619773, 0.627754235805198, 0.729658268189542, 0.749721182629964, 0.789315625913577, 0.716298118258282, 0.608496582176782, 0.782059405329568];[22.4, 23.2, 23.2, 21.6, 21.6, 20.8, 21.6, 22.4];1.91360000098939;"1";16;4768;[337, 259, 279, 285, 343, 259, 311, 245, 307, 272, 361, 274, 307, 256, 302, 371];12206.08;[862.72, 663.04, 714.24, 729.6, 878.08, 663.04, 796.16, 627.2, 785.92, 696.32, 924.16, 701.44, 785.92, 655.36, 773.12, 949.76];[6.40524929026942, -81.1238998423757, 54.7345621777744, 58.5336510283188, 1.25263661822214, -81.1238998423757, 19.323763433542, -84.8339319952994, 7.07435360002578, -84.5110113736926, 7.72276749575135, -80.2738023958989, -6.26699249981296, 74.7484664114568, -26.3316489173129, -3.12701745212855];4.40430000162451;"1";9;11384;[1368, 1285, 1255, 1273, 1263, 1233, 1232, 1270, 1205];0.02914304;[0.00350208, 0.0032896, 0.0032128, 0.00325888, 0.00323328, 0.00315648, 0.00315392, 0.0032512, 0.0030848];[-88.9915161590693, 88.1399223586827, 89.4053503526832, -87.2500687060883, 83.3433812503218, 82.200260479466, -85.1202225341077, -83.3347968012993, 83.8192770415795];3.50890000117943
HE_13_7_L1;"1";1;6831984;6831984;17.48987904;17.48987904;0.260763722524571;3.07392357429409;-2.29069133791882;14.9406607507784;"1";0;560.894163836868;2332.57818080103;0.450493959653714;1.83179387515021;0.102338997298539;3.73212508928164;-0.897430662138989;25.8114025842946;26.9705999999132;"1";0;0;0;0;0;0;[0.747408478504913, 0.727937190623152, 0.697132667823132, 0.780602687213617, 0.670474140435679, 0.765066228442645, 0.744910383269108, 0.708851759285477, 0.663754740083071];[20, 20, 21.6, 21.6, 21.6, 18.4, 20.8, 20, 20];5.01280000025872;"1";16;4999;[363, 294, 313, 300, 335, 289, 309, 276, 338, 291, 341, 277, 325, 278, 308, 362];12797.44;[929.28, 752.64, 801.28, 768, 857.6, 739.84, 791.04, 706.56, 865.28, 744.96, 872.96, 709.12, 832, 711.68, 788.48, 926.72];[-0.716102467488322, 34.1529820748416, 18.1736104344873, 39.8756939138411, 3.44153146660246, 0, -15.3154997499604, -73.9471106714115, 10.3268942837161, -43.5797970004314, 15.8590971165593, 71.6921764104861, -6.79258516478359, -68.9391051204801, -24.7783684793478, 7.03511785447413];3.21329999860609;"1";9;10667;[1221, 1156, 1215, 1202, 1200, 1142, 1179, 1160, 1192];0.02730752;[0.00312576, 0.00295936, 0.0031104, 0.00307712, 0.003072, 0.00292352, 0.00301824, 0.0029696, 0.00305152];[84.7177309526231, 74.1225807496497, 83.7826294052344, 88.4741251527209, 89.6514405052992, -88.91956962793, 85.3658043059355, 88.0336371296269, 83.7868632072197];6.23300000006566
HE_18_5_L1;"1";1;6821904;6821904;17.46407424;17.46407424;0.258819489772555;3.04343502904761;-2.3316708649081;14.8292644196968;"1";0;586.742218304153;2313.09252568065;0.403278484575366;1.83666017870275;0.102608153691285;3.70094804108904;-0.938787549286645;23.1061551346001;11.0873000012361;"1";0;0;0;0;0;0;[0.638796067502927, 0.795593468792382, 0.653376492145724, 0.610287103189043, 0.744374064614062, 0.64780650243482, 0.674740541974892, 0.611371379253033, 0.695861688523393];[20.8, 20.8, 20.8, 21.6, 20, 20, 20, 19.2, 20];4.11000000167405;"1";16;4835;[355, 276, 312, 279, 347, 263, 310, 255, 342, 277, 336, 248, 319, 255, 318, 343];12377.6;[908.8, 706.56, 798.72, 714.24, 888.32, 673.28, 793.6, 652.8, 875.52, 709.12, 860.16, 634.88, 816.64, 652.8, 814.08, 878.08];[2.36276216874738, -72.7699319134133, 12.890770979118, -75.8801894878271, -4.02974213233107, 76.1378030324621, -20.8111539204459, -90, 7.12476975094237, -66.4522323937286, 18.5497503547958, -87.3186221353345, -14.7367111096222, -90, -17.7134940612875, 0.186616500178234];5.54200000260607;"1";9;10934;[1262, 1191, 1239, 1201, 1188, 1208, 1206, 1223, 1216];0.02799104;[0.00323072, 0.00304896, 0.00317184, 0.00307456, 0.00304128, 0.00309248, 0.00308736, 0.00313088, 0.00311296];[87.6611412842005, 83.8745695089505, 86.3351310545513, 82.378742586318, 79.0603979304649, 86.8587409321368, 82.0926839151186, 85.4668827018735, 75.3279832929565];4.4612000019697
HE_11_7_L1;"1";1;6824078;6824078;17.46963968;17.46963968;0.22970646495389;3.0823710917724;-2.28337660548429;13.1612109687276;"1";0;557.340560560172;2336.65769957385;0.218179971470555;1.84460254370491;0.103770064004757;3.73865231931817;-0.891744896896275;12.5007915395475;29.449099998601;"1";0;0;0;0;0;0;[0.65383707284937, 0.715430572491397, 0.689218365831277, 0.685280014655105, 0.644099705051978, 0.679465393121983, 0.706145302704717, 0.699678902721973, 0.711368275602787];[22.4, 21.6, 22.4, 21.6, 20.8, 20.8, 21.6, 20, 20.8];5.66780000008293;"1";16;4707;[328, 272, 267, 306, 329, 261, 324, 242, 279, 272, 352, 272, 305, 255, 288, 355];12049.92;[839.68, 696.32, 683.52, 783.36, 842.24, 668.16, 829.44, 619.52, 714.24, 696.32, 901.12, 696.32, 780.8, 652.8, 737.28, 908.8];[-7.37845078855363, -90, 69.532508177295, 0, -9.93534469183651, 79.6843336214257, -15.1056453113215, 76.1978462439571, -83.0383606253353, -90, 13.4067646352633, -90, -21.9663188188262, -90, -57.0916041314839, 1.42983143167122];1.79629999911413;"1";9;11452;[1321, 1301, 1270, 1222, 1302, 1230, 1252, 1277, 1277];0.02931712;[0.00338176, 0.00333056, 0.0032512, 0.00312832, 0.00333312, 0.0031488, 0.00320512, 0.00326912, 0.00326912];[-83.0520643037956, -88.2592499113375, -86.0543051494978, -83.0653931526279, -78.2029485875961, -88.9728148335832, -89.6650050909455, -85.5289108756874, -83.7508696758925];2.69130000015139
